                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    457,                0.68297,                0.41925,                 1.0115,                0.99755,                      1,                  0.995,                0.87789,                0.51892,                0.29493,                0.89489,               0.002476,               0.002476,               0.002476
                    458,                0.65249,                0.40803,                 1.0043,                0.99692,                      1,                  0.995,                0.89004,                 0.5008,                0.27549,                0.88114,              0.0024595,              0.0024595,              0.0024595
                    459,                0.69796,                0.43108,                 1.0125,                0.99687,                      1,                  0.995,                0.90158,                0.49671,                0.27412,                0.87798,               0.002443,               0.002443,               0.002443
                    460,                0.68405,                 0.4484,                 1.0143,                0.99701,                      1,                  0.995,                0.90148,                0.48601,                0.29009,                0.87325,              0.0024265,              0.0024265,              0.0024265
                    461,                0.65872,                0.42653,                0.99817,                0.99725,                      1,                  0.995,                0.90919,                0.49018,                0.30746,                0.87579,                0.00241,                0.00241,                0.00241
                    462,                0.67248,                0.42968,                 1.0138,                0.99675,                      1,                  0.995,                 0.9078,                0.48153,                0.31116,                0.87441,              0.0023935,              0.0023935,              0.0023935
                    463,                0.71567,                0.44278,                 1.0281,                0.99704,                      1,                  0.995,                0.89008,                0.49285,                0.29925,                0.87527,               0.002377,               0.002377,               0.002377
                    464,                0.67554,                 0.4151,                 1.0057,                0.99722,                      1,                  0.995,                0.88651,                0.50325,                0.28421,                0.87932,              0.0023605,              0.0023605,              0.0023605
                    465,                0.67145,                0.40577,                 1.0114,                0.99732,                      1,                  0.995,                0.89647,                0.49243,                0.28415,                0.87778,               0.002344,               0.002344,               0.002344
                    466,                0.68667,                0.42716,                 0.9919,                0.99779,                      1,                  0.995,                0.90511,                0.48473,                 0.2877,                0.88033,              0.0023275,              0.0023275,              0.0023275
                    467,                0.66034,                0.40477,                0.99585,                0.99771,                      1,                  0.995,                0.90319,                0.48448,                0.29285,                0.88121,               0.002311,               0.002311,               0.002311
                    468,                0.65051,                0.41868,                 1.0073,                 0.9975,                      1,                  0.995,                0.89745,                0.50193,                0.29012,                0.88455,              0.0022945,              0.0022945,              0.0022945
                    469,                0.67456,                0.42233,                 1.0071,                0.99745,                      1,                  0.995,                0.89092,                0.51801,                0.29388,                 0.8879,               0.002278,               0.002278,               0.002278
                    470,                0.72047,                0.43673,                 1.0383,                0.99701,                      1,                  0.995,                0.89418,                 0.5057,                0.28976,                0.88029,              0.0022615,              0.0022615,              0.0022615
                    471,                0.66068,                0.42354,                 1.0223,                0.99676,                      1,                  0.995,                0.89928,                0.49523,                0.30065,                0.87818,               0.002245,               0.002245,               0.002245
                    472,                0.67744,                0.41012,                 1.0061,                0.99617,                      1,                  0.995,                0.88715,                0.51272,                0.31696,                0.88824,              0.0022285,              0.0022285,              0.0022285
                    473,                0.66938,                0.40908,                0.98658,                0.99611,                      1,                  0.995,                0.89398,                0.50319,                0.30818,                0.88764,               0.002212,               0.002212,               0.002212
                    474,                0.68631,                0.44509,                 1.0103,                0.99635,                      1,                  0.995,                0.90356,                0.49113,                0.29226,                0.88373,              0.0021955,              0.0021955,              0.0021955
                    475,                0.66804,                0.41945,                0.98948,                0.99648,                      1,                  0.995,                0.89043,                0.52737,                0.29114,                0.89494,               0.002179,               0.002179,               0.002179
                    476,                0.66166,                0.39303,                 1.0041,                0.99666,                      1,                  0.995,                0.89678,                0.51041,                0.27775,                0.88703,              0.0021625,              0.0021625,              0.0021625
                    477,                0.61537,                0.38287,                 1.0039,                0.99684,                      1,                  0.995,                0.90192,                0.47084,                0.27168,                0.87658,               0.002146,               0.002146,               0.002146
                    478,                0.65869,                0.39541,                0.99543,                0.99699,                      1,                  0.995,                0.89699,                0.49262,                 0.2871,                  0.884,              0.0021295,              0.0021295,              0.0021295
                    479,                0.67279,                0.38791,                0.97892,                0.99715,                      1,                  0.995,                0.89797,                0.48704,                 0.2881,                0.87887,               0.002113,               0.002113,               0.002113
                    480,                0.63133,                0.40484,                0.97925,                0.99718,                      1,                  0.995,                 0.8898,                0.48728,                0.28769,                0.87335,              0.0020965,              0.0020965,              0.0020965
                    481,                0.65041,                0.37704,                0.96852,                0.99715,                      1,                  0.995,                0.88627,                0.49965,                0.28196,                0.87616,                0.00208,                0.00208,                0.00208
                    482,                0.66437,                0.39578,                0.99272,                0.99732,                      1,                  0.995,                0.89914,                0.48364,                0.27456,                0.87283,              0.0020635,              0.0020635,              0.0020635
                    483,                0.63705,                0.39319,                 1.0006,                0.99746,                      1,                  0.995,                0.90899,                0.46259,                0.27312,                0.86782,               0.002047,               0.002047,               0.002047
                    484,                0.62188,                0.41435,                 1.0258,                0.99762,                      1,                  0.995,                0.91323,                0.45701,                0.27596,                0.86965,              0.0020305,              0.0020305,              0.0020305
                    485,                0.68298,                0.41117,                 1.0335,                0.99744,                      1,                  0.995,                0.91517,                0.46891,                0.28309,                 0.8742,               0.002014,               0.002014,               0.002014
                    486,                0.69079,                0.40574,                0.97114,                0.99709,                      1,                  0.995,                0.90942,                 0.4736,                0.28078,                0.87269,              0.0019975,              0.0019975,              0.0019975
                    487,                0.66786,                0.38932,                0.98862,                0.99694,                      1,                  0.995,                0.89832,                0.47005,                0.28016,                0.87027,               0.001981,               0.001981,               0.001981
                    488,                0.72477,                0.43816,                 1.0318,                0.99693,                      1,                  0.995,                 0.8916,                0.49662,                0.27927,                  0.878,              0.0019645,              0.0019645,              0.0019645
                    489,                0.66712,                0.42044,                 1.0143,                0.99686,                      1,                  0.995,                0.89533,                0.49189,                0.27138,                 0.8775,               0.001948,               0.001948,               0.001948
                    490,                0.66771,                0.40822,                 1.0112,                0.99777,                      1,                  0.995,                0.90005,                 0.5012,                0.27659,                0.88022,              0.0019315,              0.0019315,              0.0019315
                    491,                0.69103,                0.40983,                 1.0167,                0.99783,                      1,                  0.995,                0.89756,                0.50263,                0.27658,                0.87988,               0.001915,               0.001915,               0.001915
                    492,                0.66622,                0.39122,                0.99096,                0.99835,                      1,                  0.995,                0.91548,                0.44196,                0.25927,                0.86264,              0.0018985,              0.0018985,              0.0018985
                    493,                0.65391,                 0.3882,                 1.0171,                0.99845,                      1,                  0.995,                0.90734,                0.45868,                0.26382,                0.86614,               0.001882,               0.001882,               0.001882
                    494,                 0.6535,                0.40132,                 1.0082,                  0.998,                      1,                  0.995,                0.89725,                0.51206,                 0.2769,                0.88008,              0.0018655,              0.0018655,              0.0018655
                    495,                 0.6167,                0.38094,                 0.9828,                0.99731,                      1,                  0.995,                 0.9055,                0.48317,                0.27578,                0.87211,               0.001849,               0.001849,               0.001849
                    496,                0.63219,                0.37321,                0.99058,                0.99649,                      1,                  0.995,                0.91865,                0.44373,                0.27265,                0.86385,              0.0018325,              0.0018325,              0.0018325
                    497,                0.67569,                0.42014,                 1.0035,                0.99693,                      1,                  0.995,                0.89824,                 0.4805,                0.27863,                0.87531,               0.001816,               0.001816,               0.001816
                    498,                0.62592,                0.37973,                0.97267,                0.99736,                      1,                  0.995,                  0.894,                  0.502,                 0.2873,                0.88375,              0.0017995,              0.0017995,              0.0017995
                    499,                0.65617,                0.39027,                0.99391,                0.99787,                      1,                  0.995,                0.90923,                0.45623,                0.27088,                0.86909,               0.001783,               0.001783,               0.001783
                    500,                0.58446,                0.36352,                0.96109,                0.99852,                      1,                  0.995,                0.91147,                0.47228,                0.26353,                0.86761,              0.0017665,              0.0017665,              0.0017665
                    501,                0.71275,                0.40255,                 1.0278,                0.99851,                      1,                  0.995,                0.89659,                0.51473,                0.27668,                0.87868,                0.00175,                0.00175,                0.00175
                    502,                0.65023,                0.37934,                 1.0029,                0.99784,                      1,                  0.995,                0.90336,                0.48219,                0.26674,                0.87198,              0.0017335,              0.0017335,              0.0017335
                    503,                 0.6148,                0.38683,                 1.0116,                0.99779,                      1,                  0.995,                0.91042,                0.46467,                0.26744,                0.86966,               0.001717,               0.001717,               0.001717
                    504,                0.68721,                0.38975,                0.99939,                0.99952,                      1,                  0.995,                 0.8952,                0.49716,                0.28102,                0.88359,              0.0017005,              0.0017005,              0.0017005
                    505,                0.67662,                0.39345,                 1.0129,                0.99952,                      1,                  0.995,                0.89716,                0.49707,                0.27673,                0.88323,               0.001684,               0.001684,               0.001684
                    506,                 0.6867,                 0.4155,                  1.007,                0.99829,                      1,                  0.995,                0.89602,                0.50762,                0.28124,                0.88448,              0.0016675,              0.0016675,              0.0016675
                    507,                0.67536,                0.39749,                 1.0212,                0.99834,                      1,                  0.995,                0.88103,                0.52671,                0.27923,                0.89067,               0.001651,               0.001651,               0.001651
                    508,                0.67203,                0.40687,                  1.018,                0.99799,                      1,                  0.995,                0.88981,                0.49972,                0.26817,                 0.8785,              0.0016345,              0.0016345,              0.0016345
                    509,                0.67814,                0.41179,                 1.0087,                0.99729,                      1,                  0.995,                0.90831,                0.46173,                0.26268,                0.86429,               0.001618,               0.001618,               0.001618
                    510,                0.60202,                0.36969,                0.95579,                0.99706,                      1,                  0.995,                0.91268,                0.45491,                0.26262,                0.86392,              0.0016015,              0.0016015,              0.0016015
                    511,                0.64845,                0.39456,                0.99693,                0.99675,                      1,                  0.995,                0.90386,                0.47108,                0.26419,                0.87094,               0.001585,               0.001585,               0.001585
                    512,                0.65168,                0.38586,                 1.0029,                0.99704,                      1,                  0.995,                0.90078,                0.47851,                0.27594,                0.87228,              0.0015685,              0.0015685,              0.0015685
                    513,                0.61652,                0.37473,                0.98893,                0.99677,                      1,                  0.995,                0.90222,                0.47494,                0.27743,                0.87061,               0.001552,               0.001552,               0.001552
                    514,                0.63541,                0.39412,                  0.985,                 0.9971,                      1,                  0.995,                0.88375,                0.49972,                0.27871,                0.87799,              0.0015355,              0.0015355,              0.0015355
                    515,                0.59071,                0.36273,                0.98645,                 0.9978,                      1,                  0.995,                0.88798,                0.50093,                0.27585,                0.87793,               0.001519,               0.001519,               0.001519
                    516,                0.62049,                0.37003,                0.96933,                0.99754,                      1,                  0.995,                0.91366,                 0.4616,                0.26549,                 0.8674,              0.0015025,              0.0015025,              0.0015025
                    517,                0.57615,                 0.3599,                0.97781,                0.99737,                      1,                  0.995,                0.91764,                0.44101,                0.25957,                0.86313,               0.001486,               0.001486,               0.001486
                    518,                0.62312,                0.38927,                0.97609,                0.99722,                      1,                  0.995,                0.91153,                0.45716,                0.26672,                0.86885,              0.0014695,              0.0014695,              0.0014695
                    519,                0.64809,                 0.3885,                0.98703,                0.99851,                      1,                  0.995,                 0.9108,                0.46231,                0.26751,                0.87048,               0.001453,               0.001453,               0.001453
                    520,                0.64236,                0.39983,                 1.0084,                0.99858,                      1,                  0.995,                0.91792,                0.43975,                0.26421,                 0.8649,              0.0014365,              0.0014365,              0.0014365
                    521,                0.61461,                0.36935,                 0.9989,                0.99866,                      1,                  0.995,                0.92082,                0.44561,                0.26441,                0.86666,                0.00142,                0.00142,                0.00142
                    522,                 0.6406,                0.39522,                  1.012,                0.99901,                      1,                  0.995,                0.91392,                0.47847,                0.26805,                0.87354,              0.0014035,              0.0014035,              0.0014035
                    523,                0.63874,                0.38893,                0.98595,                0.99898,                      1,                  0.995,                0.90866,                0.47804,                0.26599,                0.87185,               0.001387,               0.001387,               0.001387
                    524,                0.61424,                0.39109,                 1.0081,                0.99797,                      1,                  0.995,                0.91689,                0.44468,                0.26169,                 0.8628,              0.0013705,              0.0013705,              0.0013705
                    525,                0.61903,                0.36779,                0.97127,                0.99785,                      1,                  0.995,                 0.9192,                0.43185,                0.26175,                0.86158,               0.001354,               0.001354,               0.001354
                    526,                0.70233,                0.41653,                 1.0199,                0.99705,                      1,                  0.995,                0.90463,                0.45607,                0.27071,                0.86845,              0.0013375,              0.0013375,              0.0013375
                    527,                0.63243,                0.37218,                0.99034,                0.99689,                      1,                  0.995,                0.90031,                0.46132,                 0.2716,                0.86855,               0.001321,               0.001321,               0.001321
                    528,                0.61272,                 0.3856,                0.99412,                0.99723,                      1,                  0.995,                0.91111,                0.42466,                0.26079,                0.85749,              0.0013045,              0.0013045,              0.0013045
                    529,                0.58851,                0.35508,                0.95199,                0.99799,                      1,                  0.995,                0.90574,                0.43268,                 0.2605,                0.85939,               0.001288,               0.001288,               0.001288
                    530,                0.62448,                0.37795,                0.98382,                0.99828,                      1,                  0.995,                 0.8918,                0.47721,                0.26192,                0.87205,              0.0012715,              0.0012715,              0.0012715
                    531,                 0.6321,                0.39522,                0.99857,                0.99825,                      1,                  0.995,                0.90122,                0.46861,                0.26133,                0.86979,               0.001255,               0.001255,               0.001255
                    532,                0.59935,                 0.3671,                  0.987,                 0.9982,                      1,                  0.995,                0.91297,                0.42832,                0.25828,                0.85725,              0.0012385,              0.0012385,              0.0012385
                    533,                0.58616,                0.36311,                0.96315,                0.99814,                      1,                  0.995,                0.91274,                0.43357,                0.25768,                0.85838,               0.001222,               0.001222,               0.001222
                    534,                0.63615,                0.37908,                0.99593,                0.99739,                      1,                  0.995,                0.90792,                0.45902,                0.26793,                0.86721,              0.0012055,              0.0012055,              0.0012055
                    535,                0.56942,                0.36166,                0.97409,                0.99739,                      1,                  0.995,                0.91075,                0.45817,                0.27139,                0.86725,               0.001189,               0.001189,               0.001189
                    536,                0.61011,                0.37403,                0.97618,                0.99805,                      1,                  0.995,                0.90844,                0.44211,                0.26325,                0.86081,              0.0011725,              0.0011725,              0.0011725
                    537,                 0.5497,                0.34859,                0.96909,                 0.9981,                      1,                  0.995,                0.90435,                0.44216,                0.25918,                0.85985,               0.001156,               0.001156,               0.001156
                    538,                0.63607,                0.38382,                0.99128,                0.99818,                      1,                  0.995,                 0.8955,                0.45588,                0.25806,                0.86303,              0.0011395,              0.0011395,              0.0011395
                    539,                0.57951,                0.36714,                0.96006,                0.99822,                      1,                  0.995,                 0.8968,                0.45826,                0.25637,                0.86436,               0.001123,               0.001123,               0.001123
                    540,                0.54172,                 0.3522,                 0.9667,                 0.9995,                      1,                  0.995,                0.90546,                0.45911,                0.25235,                0.86627,              0.0011065,              0.0011065,              0.0011065
                    541,                0.59758,                0.36682,                0.96683,                0.99949,                      1,                  0.995,                0.91264,                0.44337,                 0.2515,                0.86123,                0.00109,                0.00109,                0.00109
                    542,                0.59133,                0.36884,                0.97919,                0.99811,                      1,                  0.995,                 0.9208,                0.43176,                0.24971,                0.85497,              0.0010735,              0.0010735,              0.0010735
                    543,                0.58567,                0.34905,                0.98381,                0.99804,                      1,                  0.995,                0.92087,                0.44759,                0.25232,                0.85839,               0.001057,               0.001057,               0.001057
                    544,                0.58448,                 0.3803,                0.98087,                  0.998,                      1,                  0.995,                0.90902,                0.46254,                0.26207,                0.86171,              0.0010405,              0.0010405,              0.0010405
                    545,                0.56558,                0.34578,                0.96997,                0.99809,                      1,                  0.995,                0.91245,                0.45145,                0.25974,                 0.8584,               0.001024,               0.001024,               0.001024
                    546,                0.59974,                0.37878,                  0.973,                0.99765,                      1,                  0.995,                0.90541,                0.44807,                0.25948,                0.85768,              0.0010075,              0.0010075,              0.0010075
                    547,                0.60659,                0.36649,                0.98066,                0.99769,                      1,                  0.995,                0.90486,                0.44542,                 0.2565,                0.85817,               0.000991,               0.000991,               0.000991
                    548,                0.56888,                0.34958,                0.95162,                0.99825,                      1,                  0.995,                0.91395,                0.41376,                0.24943,                0.85071,              0.0009745,              0.0009745,              0.0009745
                    549,                0.58278,                 0.3684,                0.96044,                0.99816,                      1,                  0.995,                0.92646,                0.40761,                0.25301,                0.84931,               0.000958,               0.000958,               0.000958
                    550,                0.59687,                0.35792,                0.94896,                 0.9976,                      1,                  0.995,                0.91744,                0.42533,                0.25405,                0.85198,              0.0009415,              0.0009415,              0.0009415
                    551,                 0.5827,                0.37151,                0.98255,                0.99767,                      1,                  0.995,                0.90932,                0.43166,                0.25602,                0.85262,               0.000925,               0.000925,               0.000925
                    552,                0.57444,                0.35915,                0.96422,                0.99776,                      1,                  0.995,                0.91252,                0.43273,                0.25463,                0.85279,              0.0009085,              0.0009085,              0.0009085
                    553,                0.58632,                0.34876,                0.97873,                0.99773,                      1,                  0.995,                0.91375,                0.42148,                  0.251,                0.85102,               0.000892,               0.000892,               0.000892
                    554,                0.63262,                0.36946,                0.98696,                0.99772,                      1,                  0.995,                0.92059,                0.40821,                0.24511,                0.84979,              0.0008755,              0.0008755,              0.0008755
                    555,                0.55673,                0.34438,                0.96957,                0.99766,                      1,                  0.995,                0.91708,                0.41272,                0.24678,                 0.8514,               0.000859,               0.000859,               0.000859
                    556,                0.57741,                0.34565,                0.94671,                0.99826,                      1,                  0.995,                0.90816,                0.42206,                0.24727,                0.85449,              0.0008425,              0.0008425,              0.0008425
                    557,                0.57457,                0.35466,                0.95025,                 0.9983,                      1,                  0.995,                0.91033,                0.42102,                0.24931,                0.85384,               0.000826,               0.000826,               0.000826
                    558,                0.56295,                0.34012,                0.97572,                0.99827,                      1,                  0.995,                 0.9219,                0.41717,                0.25286,                0.85121,              0.0008095,              0.0008095,              0.0008095
                    559,                0.59115,                0.36225,                0.97912,                 0.9978,                      1,                  0.995,                0.91881,                0.42537,                0.25559,                0.85158,               0.000793,               0.000793,               0.000793
                    560,                0.58609,                0.35255,                0.98354,                0.99794,                      1,                  0.995,                0.91113,                0.43769,                0.26399,                 0.8535,              0.0007765,              0.0007765,              0.0007765
                    561,                 0.6129,                0.36365,                 0.9745,                0.99774,                      1,                  0.995,                0.90857,                0.43529,                0.26123,                0.85436,                0.00076,                0.00076,                0.00076
                    562,                0.57146,                0.37427,                0.97155,                0.99736,                      1,                  0.995,                0.91334,                0.42198,                 0.2568,                0.85429,              0.0007435,              0.0007435,              0.0007435
                    563,                0.59908,                0.35624,                 0.9838,                0.99724,                      1,                  0.995,                0.91894,                 0.4174,                0.25605,                0.85387,               0.000727,               0.000727,               0.000727
                    564,                0.60438,                0.37303,                0.97805,                0.99715,                      1,                  0.995,                 0.9166,                0.40955,                0.25262,                0.85148,              0.0007105,              0.0007105,              0.0007105
                    565,                0.57123,                0.35944,                0.97717,                0.99725,                      1,                  0.995,                0.91961,                0.40482,                0.25032,                0.85006,               0.000694,               0.000694,               0.000694
                    566,                0.60993,                0.36389,                0.97133,                0.99734,                      1,                  0.995,                0.91959,                0.40925,                0.24494,                0.85134,              0.0006775,              0.0006775,              0.0006775
                    567,                0.55731,                 0.3379,                0.94623,                0.99806,                      1,                  0.995,                0.91566,                0.41665,                0.24836,                0.85268,               0.000661,               0.000661,               0.000661
                    568,                0.59222,                0.36593,                0.96494,                0.99814,                      1,                  0.995,                0.91585,                0.42549,                0.25096,                0.85357,              0.0006445,              0.0006445,              0.0006445
                    569,                0.56569,                0.36795,                0.96443,                0.99818,                      1,                  0.995,                0.91897,                0.42042,                0.24942,                0.85225,               0.000628,               0.000628,               0.000628
                    570,                  0.546,                0.35082,                0.95442,                0.99821,                      1,                  0.995,                0.91902,                0.40615,                0.24111,                0.84838,              0.0006115,              0.0006115,              0.0006115
                    571,                0.58084,                0.37639,                0.98006,                0.99826,                      1,                  0.995,                0.92269,                0.40505,                0.24202,                0.84858,               0.000595,               0.000595,               0.000595
                    572,                0.58186,                0.37898,                0.99059,                0.99777,                      1,                  0.995,                0.92375,                0.40984,                0.24165,                0.85052,              0.0005785,              0.0005785,              0.0005785
                    573,                0.54741,                 0.3377,                0.96119,                 0.9978,                      1,                  0.995,                0.92478,                0.41043,                0.24238,                0.85066,               0.000562,               0.000562,               0.000562
                    574,                0.59418,                 0.3544,                0.96397,                0.99788,                      1,                  0.995,                0.93071,                0.40368,                0.24005,                0.84851,              0.0005455,              0.0005455,              0.0005455
                    575,                0.56751,                 0.3549,                0.97441,                0.99788,                      1,                  0.995,                0.92939,                0.40452,                  0.238,                0.84814,               0.000529,               0.000529,               0.000529
                    576,                0.55921,                0.34707,                0.98006,                0.99795,                      1,                  0.995,                0.92351,                0.41143,                0.24213,                0.84931,              0.0005125,              0.0005125,              0.0005125
                    577,                0.57783,                0.36183,                0.99141,                0.99793,                      1,                  0.995,                0.92386,                0.41032,                0.24298,                0.84909,               0.000496,               0.000496,               0.000496
                    578,                0.55974,                0.34386,                0.95611,                0.99792,                      1,                  0.995,                0.92677,                0.39978,                 0.2386,                0.84692,              0.0004795,              0.0004795,              0.0004795
                    579,                0.58556,                0.35641,                0.97829,                0.99839,                      1,                  0.995,                 0.9273,                0.39393,                0.23833,                0.84615,               0.000463,               0.000463,               0.000463
                    580,                0.53614,                0.35186,                0.95684,                0.99825,                      1,                  0.995,                0.92339,                0.39532,                0.24069,                0.84727,              0.0004465,              0.0004465,              0.0004465
                    581,                0.57888,                0.36346,                0.96844,                0.99814,                      1,                  0.995,                0.91894,                0.40352,                0.24211,                0.84902,                0.00043,                0.00043,                0.00043
                    582,                0.56795,                0.35876,                0.95458,                0.99811,                      1,                  0.995,                0.91599,                0.41449,                0.24331,                0.85121,              0.0004135,              0.0004135,              0.0004135
                    583,                0.58237,                0.35936,                0.97981,                 0.9981,                      1,                  0.995,                0.91478,                0.41421,                0.24267,                0.85104,               0.000397,               0.000397,               0.000397
                    584,                0.54908,                0.33649,                0.94921,                0.99763,                      1,                  0.995,                0.91545,                0.41155,                 0.2385,                0.85023,              0.0003805,              0.0003805,              0.0003805
                    585,                0.55501,                0.33695,                0.96178,                0.99765,                      1,                  0.995,                0.91901,                0.40991,                0.23666,                0.85024,               0.000364,               0.000364,               0.000364
                    586,                 0.5625,                0.34812,                0.96192,                0.99761,                      1,                  0.995,                 0.9233,                0.40673,                0.23383,                0.84929,              0.0003475,              0.0003475,              0.0003475
                    587,                0.56835,                 0.3419,                0.97774,                0.99762,                      1,                  0.995,                0.92456,                0.40365,                0.23473,                0.84848,               0.000331,               0.000331,               0.000331
                    588,                 0.5674,                0.34749,                0.95483,                0.99779,                      1,                  0.995,                 0.9275,                0.39193,                0.23348,                0.84523,              0.0003145,              0.0003145,              0.0003145
                    589,                0.55122,                0.33892,                 0.9348,                0.99784,                      1,                  0.995,                0.92817,                0.38785,                 0.2311,                0.84404,               0.000298,               0.000298,               0.000298
                    590,                0.56548,                0.36208,                0.94858,                0.99845,                      1,                  0.995,                0.93341,                0.38464,                0.23317,                0.84345,              0.0002815,              0.0002815,              0.0002815
